Site,2015-10-19,2015-10-20,2015-10-21,2015-10-22,2015-10-23,2015-10-24,2015-10-25,2015-10-26,2015-10-29,2015-10-30,2015-10-31,2015-11-12,2015-11-13,2015-11-14,2015-11-15,2015-11-16,2015-11-17,2015-11-18,2015-11-19,2015-11-20,2015-11-21,2015-11-22,2015-11-23,2015-11-24,2015-11-25,2015-11-26,2015-11-27,2015-11-28,2015-11-29,2015-11-30,2015-12-01,2015-12-02,2015-12-03,2015-12-04,2015-12-05,2015-12-06,2015-12-07,2015-12-08,2015-12-09,2015-12-10,2015-12-11,2015-12-12,2015-12-13,2015-12-14,2015-12-15,2015-12-16,2015-12-17,2015-12-18,2015-12-19,2015-12-20,2015-12-21,2015-12-22,2015-12-23,2015-12-24,2015-12-25,2015-12-26,2015-12-27,2015-12-28,2015-12-29,2015-12-30,2015-12-31,2016-01-01,2016-01-02,2016-01-03,2016-01-04,2016-01-05,2016-01-06,2016-01-07,2016-01-08,2016-01-09,2016-01-10,2016-01-11,2016-01-12,2016-01-13,2016-01-14,2016-01-15,2016-01-16,2016-01-17,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2016-04-30,2016-05-01,2016-05-02,2016-05-03,2016-05-04,2016-05-05,2016-05-06,2016-05-07,2016-05-08,2016-05-09,2016-05-10,2016-05-11,2016-05-12,2016-05-13,2016-05-14,2016-05-15,2016-05-16,2016-05-17,2016-05-18,2016-05-19,2016-05-20,2016-05-21,2016-05-24,2016-05-27,2016-05-30,2016-06-02,2016-06-05,2016-06-08,2016-06-11,2016-06-14,2016-06-17,2016-06-20,2016-06-23,2016-06-26,2016-06-29,2016-07-02,2016-07-05,2016-07-08,2016-07-11,2016-07-14,2016-07-17,2016-07-20,2016-07-23,2016-07-26,2016-07-29,2016-08-01,2016-08-04,2016-08-07,2016-08-10,2016-08-13
www.lotgd.net,501,502,499,505,499,502,503,512,520,519,510,480,476,479,476,481,482,491,490,499,496,495,494,500,497,502,501,492,488,491,490,488,490,485,493,496,500,493,483,480,481,485,483,482,484,480,475,470,474,468,465,466,467,469,463,461,459,465,466,468,466,463,467,470,475,478,478,475,471,469,470,479,472,466,457,454,456,455,453,454,450,447,450,450,455,460,466,467,460,460,457,456,458,458,451,449,451,452,452,455,458,452,454,457,458,456,453,455,457,455,463,471,478,479,484,483,486,487,479,474,476,473,475,470,481,477,479,469,468,475,474,470,461,462,463,466,467,460,462,460,461,457,457,453,448,445,445,442,439,439,450,442,441,445,447,446,445,447,446,445,447,446,450,445,457,454,450,446,448,451,455,455,450,445,448,449,447,446,446,445,440,435,437,437,434,430,433,437,435,430,437,441,438,429,418,419,419,418,419,420,419,419,418,419,420,419,423,0,411,422,422,433,432,430,428,425,418,411,413,416,409,412,412,406,410,412,408,407,413,410
www.dragonsofmyth.com,599,600,600,600,597,597,596,596,595,595,603,610,611,610,610,610,612,612,613,613,613,613,612,608,609,609,609,607,606,606,606,605,609,609,610,611,612,614,615,617,616,615,614,613,610,609,608,608,609,610,611,617,619,619,618,618,615,619,619,619,622,621,620,620,620,620,622,621,622,623,622,624,625,625,626,625,625,624,622,622,622,622,623,623,622,623,622,622,622,622,626,627,626,624,626,628,630,629,629,628,629,629,629,629,628,626,627,627,628,627,629,631,632,633,631,631,631,629,625,625,625,626,625,626,624,623,625,628,631,629,625,625,623,624,624,621,620,619,617,618,618,618,618,618,617,617,617,616,616,615,615,616,614,613,613,612,613,613,613,613,615,615,617,618,618,618,618,616,615,615,615,612,612,611,610,610,610,609,609,608,608,609,609,606,606,607,607,603,602,602,601,602,602,603,602,601,599,599,599,600,600,602,602,539,535,534,530,529,534,533,537,536,533,531,533,534,535,532,527,523,523,525,525,526,527,529,526,525,529,531
stormvalley.rpglink.in,268,268,269,269,269,270,270,270,271,271,271,270,270,270,270,270,270,270,271,271,271,271,271,271,271,271,271,271,271,271,271,271,270,269,269,270,269,269,269,269,269,268,268,268,267,267,267,267,267,267,267,267,266,266,266,266,267,267,268,268,268,270,270,270,270,270,271,271,272,272,272,272,272,272,272,272,272,273,273,273,273,273,273,274,274,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,276,276,276,276,275,276,277,278,278,278,278,279,279,279,279,279,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,279,279,279,280,281,280,281,281,281,281,281,280,280,280,280,280,280,280,280,280,280,280,280,280,280,278,278,278,278,278,278,278,278,278,278,279,279,279,279,279,279,279,279,279,279,279,279,279,280,280,281,281,281,281,281,281,281,281,282,282,283,284,284,284,283,283,283,283,284,284,284,284,284,285,285
dragonprimelogd.net,0,0,0,30,30,30,30,29,28,28,29,32,32,31,31,33,33,34,34,34,34,34,34,34,34,34,34,34,34,35,35,27,27,27,27,25,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,31,24,24,24,24,24,24,25,25,25,22,25,25,26,26,28,28,29,29,20,20,20,20,21,23,25,24,25,25,25,25,26,26,26,28,24,24,24,24,24,24,25,22,22,22,22,22,22,22,24,24,27,27,27,21,21,21,21,21,21,21,21,21,21,21,23,23,24,24,24,24,24,24,26,26,27,27,27,28,23,23,23,23,23,23,23,24,24,25,26,27,27,27,27,22,24,26,28,29,25,27,27,27,29,29,30,30,32,31,33,30,30,30,30,30,30,30,27,27,24,24,24,25,26,26,25,25,25,25,28,28,28,28,28,28,28,28,28,24,25,25,25,25,25,25,25,25,26,27,26,25,30,26,31,26,26,25,26,27,27,31,33,33,33,23,23,23,27,23,25,25,28,27,30,31,30,30
forbiddenrealm.rpglink.in,575,578,578,578,579,579,582,583,587,587,587,604,605,605,606,607,607,608,608,611,611,611,613,614,614,615,618,622,622,623,624,626,628,629,630,634,636,637,639,640,640,641,640,643,643,645,647,647,648,649,651,651,652,652,652,654,658,658,659,660,661,661,662,663,665,666,668,668,669,670,676,677,681,681,682,682,682,682,686,688,687,689,690,692,694,694,695,697,699,700,703,703,705,708,708,714,714,715,717,719,723,725,726,728,728,730,730,731,732,733,735,735,736,736,736,738,739,740,742,745,745,745,745,743,744,744,745,748,746,747,747,747,747,750,750,750,751,755,757,757,757,757,758,760,760,760,758,758,758,759,763,763,763,762,762,764,770,770,770,771,771,772,772,772,772,772,774,774,778,779,780,780,781,782,783,783,783,784,785,787,787,788,788,789,792,792,793,795,795,796,797,797,797,798,799,799,799,799,801,801,801,802,803,803,804,810,814,814,815,819,819,820,822,827,830,833,833,837,843,846,850,854,856,859,860,863,863,866,868,867
enchantedland.rpglink.in,93,93,94,94,94,94,94,94,95,95,95,97,97,97,97,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,100,100,100,100,100,100,102,102,102,102,102,102,102,102,102,103,103,102,102,102,102,102,103,103,104,104,104,104,105,105,105,105,105,105,105,105,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,108,110,110,111,111,111,111,111,111,111,111,111,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,111,111,111,111,111,111,111,111,113,113,114,114,114,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,118,118,118,119,119,119,119,119,119,119,120,120,120,120,120,120,121,121,121,121,121,122,122,122,122,122,122,122,123,123,123,123,124,124,124,125,125,125,126,126,126,126,126,126,126
twx.rpglink.in,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,13,13,15,15,15,13,13,15,15,16,16
ess.rpglink.in,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,32,32,32,34,34,35,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
lotgd4adults2.com,395,399,403,403,401,398,398,397,398,404,405,413,414,408,408,407,402,402,403,402,402,401,401,403,401,400,399,398,396,396,394,391,392,389,387,386,385,385,383,381,379,378,380,380,380,381,378,377,373,377,378,379,380,380,380,379,379,381,381,383,382,379,384,387,391,394,396,395,395,397,396,397,397,395,398,399,401,402,398,398,399,401,399,402,398,397,399,399,402,401,403,401,404,405,402,401,399,399,396,398,392,390,390,393,392,386,389,389,390,393,395,389,389,387,391,391,396,395,395,395,394,393,395,397,397,398,397,397,394,392,391,393,394,393,392,393,394,396,394,393,389,385,386,384,386,389,388,388,387,388,389,388,386,385,383,380,384,381,380,380,379,378,380,381,380,378,381,378,376,381,380,379,384,385,386,387,388,389,391,394,392,393,392,388,391,396,398,400,400,400,401,398,399,401,407,410,412,413,415,416,415,414,416,415,412,411,409,410,413,417,416,420,425,439,446,451,454,455,451,454,449,454,449,451,450,451,459,464,462,468
deathstar.rpglink.in,47,49,49,49,50,47,47,47,43,42,41,44,44,45,46,47,47,47,46,45,45,45,44,44,44,45,45,45,45,45,45,46,46,46,46,46,47,47,47,49,49,49,49,49,49,49,49,50,50,52,53,55,54,58,58,58,57,57,57,58,58,58,57,64,64,62,62,63,64,64,63,63,63,63,64,65,65,66,69,72,74,75,76,76,75,76,76,76,76,76,75,75,75,75,76,77,79,78,78,81,79,81,79,80,81,81,80,82,82,81,80,80,82,88,89,88,89,89,89,89,90,91,90,90,90,91,93,94,93,92,91,92,92,92,89,87,87,86,87,88,88,87,89,88,89,88,88,86,86,85,85,87,88,88,88,89,88,89,89,88,89,94,93,93,94,94,93,94,93,93,93,94,95,94,93,94,93,93,96,98,97,95,93,94,95,97,97,97,97,95,94,96,96,95,95,96,98,99,99,103,101,101,103,104,107,107,110,111,108,109,105,103,107,109,106,109,110,111,114,112,111,112,102,104,103,104,102,101,102,107
golden-empire.com,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,22,22,24,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,24,24,0,0,0
the-complex.net,,,,651,645,641,639,638,637,636,638,638,641,644,646,647,644,644,644,643,651,654,650,647,647,643,644,649,649,651,645,645,647,644,643,639,500,637,641,644,643,635,641,644,643,642,644,645,640,639,634,640,636,632,630,634,631,635,637,638,632,631,627,631,630,636,638,646,642,641,638,640,642,645,649,647,648,649,650,649,647,646,649,656,658,659,657,660,660,659,657,654,654,650,659,659,661,656,651,655,658,658,658,660,658,657,659,655,662,666,667,671,674,678,681,680,683,680,682,684,692,690,689,699,701,700,696,699,695,704,703,694,693,697,695,695,696,687,684,684,683,683,682,683,681,679,679,683,678,675,677,682,681,676,673,670,670,678,681,686,688,689,689,695,692,688,687,682,680,678,676,674,674,675,674,671,670,672,672,672,671,672,673,676,673,674,673,674,674,675,678,676,675,674,669,673,676,676,674,677,678,679,673,668,673,671,672,670,666,661,651,645,637,637,635,629,631,630,576,582,591,590,590,591,581,573,570,579,592,602
tynastera2.com,,,,56,55,55,54,54,55,54,54,54,54,54,54,53,54,54,53,53,53,53,53,53,53,54,54,54,54,54,55,55,55,55,55,56,56,56,54,55,56,54,54,55,56,57,0,55,56,56,56,0,56,56,56,56,54,54,56,56,55,55,55,56,55,54,54,54,54,54,54,55,55,54,54,53,52,52,51,51,51,51,52,52,51,52,52,52,52,51,53,52,51,51,51,52,51,51,51,51,49,50,51,51,51,51,50,50,49,49,50,50,49,49,50,50,50,50,51,52,52,51,51,51,52,51,52,53,53,53,53,53,53,53,53,53,53,54,54,54,56,56,56,0,55,55,54,0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,54,53,53,53,53,52,52,52,51,51,49,49,46,51,55,60,64,67,70,61,64,64,64,66,66,66,69,69,68,69,72,74,76,77,78,79,79,78,77,77,78,80,77,78,78,80,85,87,90,89,87,89,87,88,86,86,86,86,86,84,84,81,81,80,81,80,79,79
www.lotgd.de,,,,,,,,,,,,1464,1467,1464,1468,1466,1465,1470,1467,1468,1465,1474,1474,1475,1474,1474,1478,1480,1481,1483,1484,1484,1490,1484,1487,1488,0,1485,1491,1490,1480,1481,1479,1480,1481,1478,1486,1488,1490,1487,1482,1479,1479,1481,1485,1482,1478,1480,1478,1478,1475,1469,1472,1472,1471,1476,1478,1479,1481,1485,1483,1487,1482,1481,1481,1483,1481,1485,1484,1476,1481,1475,1469,1467,1474,1474,1465,1464,1466,1462,1463,1465,1461,1463,1469,1469,1472,1477,1474,1472,1471,1468,1478,1485,1489,1495,1499,1497,1495,1494,1492,1497,1498,1495,1493,1495,1505,1509,1511,1509,1506,1503,1502,1500,1499,1504,1508,1510,1511,1511,1507,1509,1513,1519,1521,1518,1516,1517,1512,1515,1509,1515,1512,1511,1516,1517,1516,1514,1518,1518,1520,1519,1515,1514,1512,1510,1509,1507,1507,1506,1505,1499,1498,1494,1493,1491,1489,1488,1487,1491,1492,1490,1487,1490,1492,1494,1499,1496,1495,1494,1497,1500,1495,1494,1496,1502,1505,1503,1501,1502,1499,1501,1501,1500,1498,1500,1501,1503,1506,1508,1504,1506,1505,1505,1509,1497,1487,1482,1479,1483,1490,1488,1487,1488,1489,1485,1484,1486,1488,1476,0,1468,1462,1457,1451,1450,1445,1441,1445,1444
www.hogwartslive.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115,2108,2124,2140,2143,2138,2109,2110,1550,2118,2113,2095,2087,2073,2066,2072,2083,2103,2102,2088,2090,2056,2045,2051,2080,2080,2086,2052,2018,2000,2015,2011,2013,2017,1997,1997,2004,2008,2018,2026,2011,2005,1996,1984,2013,2022,2011,1996,1959,1951,1946,1957,1960,1961,1966,1970,1955,1951,1960,1943,1938,1921,1931,1926,1936,1941,1931,1924,1910,1888,1885,1904,1928,1923,1905,1910,1896,1907,1932,1929,1937,1917,1885,1879,1870,1882,1923,1913,1934,1915,1888,1891,1902,1908,1887,1922,1905,1926,1919,1907,1929,1908,1895,1886,1868,1925,1923,1892,1892,1904,1885,1903,1909,1889,1890,1898,1956,1978,1905,1901,1911
www.atrahor.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1287,1286,1285,1284,1286,1287,1286,1288,1291,1291,1291,1292,1294,1294,1293,1291,1291,1293,1290,1289,1288,1285,1284,1285,1284,1282,1282,1283,1285,1288,1288,1290,1288,1289,1289,1289,1290,1288,1293,1294,1293,1296,1294,1295,1295,1293,1294,1294,1296,1295,1287,1290,1290,1297,1299,1296,1310,1317,1318,1323,1314,1316,1315
www.eassos.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,346,348,349,349,350,351,351,351,355,357,359,361,361,361,364,364,366,366,366,366,366,368,367,370,371,371,371,372,373,377,378,380,381,381,382,380,385,388,389,391,393,396,394,395,398,399,403,406,406,406,405,405,405,405,402,401,401,401,402,404,405,405,403
www.alvion-logd.de/logd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
